Metric,Value
Total Requests Generated,84837.0
Total Requests Served,82660.0
Total Requests Timed Out,2134.0
ANALYTICS - Avg Response Time,0.3254994147802385
ANALYTICS - Max Response Time,2.4808203488365312
NAVIGATION - Avg Response Time,0.36816089779299654
NAVIGATION - Max Response Time,1.6925344103876583
CHECKOUT - Avg Response Time,0.7735269111687265
CHECKOUT - Max Response Time,5.969749102114292
ADD_TO_CART - Avg Response Time,0.35766119426140885
ADD_TO_CART - Max Response Time,2.507066294671321
LOGIN - Avg Response Time,0.3182239232689449
LOGIN - Max Response Time,1.1105319196244103
ANALYTICS - Avg Wait Time,0.3053264434754306
NAVIGATION - Avg Wait Time,0.26821245074435174
CHECKOUT - Avg Wait Time,0.27523690043326504
ADD_TO_CART - Avg Wait Time,0.2777274124852935
LOGIN - Avg Wait Time,0.2682392900431298
NAVIGATION - P_loss,0.04424425565881749
ANALYTICS - P_loss,0.0
CHECKOUT - P_loss,0.0
ADD_TO_CART - P_loss,0.0
LOGIN - P_loss,0.04463532479484623
